Newspaper,Decade,Year,Month,Day,Filename,Faces,Face Detected,Pages
IMP,2010,2017,12,30,p0016.jpg,3,1,1
IMP,2010,2017,12,30,p0017.jpg,5,1,1
IMP,2010,2017,12,30,p0018.jpg,3,1,1
IMP,2010,2017,12,30,p0019.jpg,1,1,1
IMP,2010,2017,12,30,p0020.jpg,2,1,1
IMP,2010,2017,12,30,p0021.jpg,1,1,1
IMP,2010,2017,12,30,p0022.jpg,12,1,1
IMP,2010,2017,12,30,p0023.jpg,4,1,1
IMP,2010,2017,12,30,p0024.jpg,6,1,1
IMP,2010,2017,12,30,p0025.jpg,9,1,1
IMP,2010,2017,12,30,p0026.jpg,1,1,1
IMP,2010,2017,12,30,p0027.jpg,0,0,1
IMP,2010,2017,12,30,p0028.jpg,1,1,1
